Goal,Year,Series, Start Asset , Contributions , End Asset , Investment Gain ,Annual Return
단기 저축 목표,2016,KOSPI Benchmark, - ," 14,030,756 "," 14,280,212 "," 249,456 ",4%
단기 저축 목표,2016,My Portfolio, - ," 14,030,756 "," 14,752,597 "," 721,840 ",10%
단기 저축 목표,2016,S&P 500 Benchmark, - ," 14,030,756 "," 14,936,597 "," 905,841 ",13%
단기 저축 목표,2016,Savings Benchmark, - ," 14,030,756 "," 14,225,296 "," 194,540 ",3%
단기 저축 목표,2017,KOSPI Benchmark," 14,280,212 "," 14,030,756 "," 32,326,300 "," 4,015,331 ",19%
단기 저축 목표,2017,My Portfolio," 14,752,597 "," 14,030,756 "," 32,638,167 "," 3,854,815 ",18%
단기 저축 목표,2017,S&P 500 Benchmark," 14,936,597 "," 14,030,756 "," 33,071,802 "," 4,104,448 ",19%
단기 저축 목표,2017,Savings Benchmark," 14,225,296 "," 14,030,756 "," 28,883,268 "," 627,216 ",3%
단기 저축 목표,2018,KOSPI Benchmark," 32,326,300 "," 14,030,756 "," 39,133,835 ","-7,223,221 ",-18%
단기 저축 목표,2018,My Portfolio," 32,638,167 "," 14,030,756 "," 50,826,714 "," 4,157,791 ",10%
단기 저축 목표,2018,S&P 500 Benchmark," 33,071,802 "," 14,030,756 "," 43,856,840 ","-3,245,719 ",-8%
단기 저축 목표,2018,Savings Benchmark," 28,883,268 "," 14,030,756 "," 43,987,076 "," 1,073,052 ",3%
단기 저축 목표,2019,KOSPI Benchmark," 39,133,835 "," 14,030,756 "," 56,726,022 "," 3,561,430 ",8%
단기 저축 목표,2019,My Portfolio," 50,826,714 "," 14,030,756 "," 74,556,252 "," 9,698,782 ",17%
단기 저축 목표,2019,S&P 500 Benchmark," 43,856,840 "," 14,030,756 "," 71,963,525 "," 14,075,929 ",28%
단기 저축 목표,2019,Savings Benchmark," 43,987,076 "," 14,030,756 "," 59,550,281 "," 1,532,449 ",3%
단기 저축 목표,2020,KOSPI Benchmark," 56,726,022 "," 14,030,756 "," 92,613,893 "," 21,857,115 ",34%
단기 저축 목표,2020,My Portfolio," 74,556,252 "," 14,030,756 "," 92,075,737 "," 3,488,729 ",4%
단기 저축 목표,2020,S&P 500 Benchmark," 71,963,525 "," 14,030,756 "," 100,171,007 "," 14,176,726 ",18%
단기 저축 목표,2020,Savings Benchmark," 59,550,281 "," 14,030,756 "," 75,586,856 "," 2,005,818 ",3%
여행 자금,2016,KOSPI Benchmark, - ," 1,510,260 "," 1,537,111 "," 26,851 ",4%
여행 자금,2016,My Portfolio, - ," 1,510,260 "," 1,517,854 "," 7,593 ",1%
여행 자금,2016,S&P 500 Benchmark, - ," 1,510,260 "," 1,607,764 "," 97,504 ",13%
여행 자금,2016,Savings Benchmark, - ," 1,510,260 "," 1,531,200 "," 20,940 ",3%
은퇴 자금 마련,2016,KOSPI Benchmark, - ," 798,232 "," 812,424 "," 14,192 ",4%
은퇴 자금 마련,2016,My Portfolio, - ," 798,232 "," 839,298 "," 41,066 ",10%
은퇴 자금 마련,2016,S&P 500 Benchmark, - ," 798,232 "," 849,766 "," 51,535 ",13%
은퇴 자금 마련,2016,Savings Benchmark, - ," 798,232 "," 809,299 "," 11,068 ",3%
은퇴 자금 마련,2017,KOSPI Benchmark," 812,424 "," 798,232 "," 1,839,094 "," 228,438 ",19%
은퇴 자금 마련,2017,My Portfolio," 839,298 "," 798,232 "," 1,862,351 "," 224,822 ",18%
은퇴 자금 마련,2017,S&P 500 Benchmark," 849,766 "," 798,232 "," 1,881,506 "," 233,508 ",19%
은퇴 자금 마련,2017,Savings Benchmark," 809,299 "," 798,232 "," 1,643,214 "," 35,683 ",3%
은퇴 자금 마련,2018,KOSPI Benchmark," 1,839,094 "," 798,232 "," 2,226,385 ","-410,940 ",-18%
은퇴 자금 마련,2018,My Portfolio," 1,862,351 "," 798,232 "," 2,954,534 "," 293,951 ",13%
은퇴 자금 마련,2018,S&P 500 Benchmark," 1,881,506 "," 798,232 "," 2,495,084 ","-184,654 ",-8%
은퇴 자금 마련,2018,Savings Benchmark," 1,643,214 "," 798,232 "," 2,502,493 "," 61,048 ",3%
은퇴 자금 마련,2019,KOSPI Benchmark," 2,226,385 "," 798,232 "," 3,227,232 "," 202,615 ",8%
은퇴 자금 마련,2019,My Portfolio," 2,954,534 "," 798,232 "," 4,718,677 "," 965,911 ",29%
은퇴 자금 마련,2019,S&P 500 Benchmark," 2,495,084 "," 798,232 "," 4,094,117 "," 800,802 ",28%
은퇴 자금 마련,2019,Savings Benchmark," 2,502,493 "," 798,232 "," 3,387,908 "," 87,183 ",3%
은퇴 자금 마련,2020,KOSPI Benchmark," 3,227,232 "," 798,232 "," 5,268,949 "," 1,243,485 ",34%
은퇴 자금 마련,2020,My Portfolio," 4,718,677 "," 798,232 "," 5,983,567 "," 466,658 ",9%
은퇴 자금 마련,2020,S&P 500 Benchmark," 4,094,117 "," 798,232 "," 5,698,885 "," 806,536 ",18%
은퇴 자금 마련,2020,Savings Benchmark," 3,387,908 "," 798,232 "," 4,300,254 "," 114,114 ",3%
은퇴 자금 마련,2021,KOSPI Benchmark," 5,268,949 "," 798,232 "," 6,229,779 "," 162,598 ",3%
은퇴 자금 마련,2021,My Portfolio," 5,983,567 "," 798,232 "," 7,624,854 "," 843,055 ",13%
은퇴 자금 마련,2021,S&P 500 Benchmark," 5,698,885 "," 798,232 "," 8,122,749 "," 1,625,633 ",27%
은퇴 자금 마련,2021,Savings Benchmark," 4,300,254 "," 798,232 "," 5,240,350 "," 141,864 ",3%
은퇴 자금 마련,2022,KOSPI Benchmark," 6,229,779 "," 798,232 "," 5,396,726 ","-1,631,284 ",-25%
은퇴 자금 마련,2022,My Portfolio," 7,624,854 "," 798,232 "," 8,510,854 "," 87,769 ",1%
은퇴 자금 마련,2022,S&P 500 Benchmark," 8,122,749 "," 798,232 "," 7,296,111 ","-1,624,870 ",-19%
은퇴 자금 마련,2022,Savings Benchmark," 5,240,350 "," 798,232 "," 6,209,039 "," 170,458 ",3%
은퇴 자금 마련,2023,KOSPI Benchmark," 5,396,726 "," 798,232 "," 7,250,696 "," 1,055,738 ",18%
은퇴 자금 마련,2023,My Portfolio," 8,510,854 "," 798,232 "," 10,693,583 "," 1,384,497 ",16%
은퇴 자금 마련,2023,S&P 500 Benchmark," 7,296,111 "," 798,232 "," 9,944,178 "," 1,849,835 ",24%
은퇴 자금 마련,2023,Savings Benchmark," 6,209,039 "," 798,232 "," 7,207,192 "," 199,922 ",3%
은퇴 자금 마련,2024,KOSPI Benchmark," 7,250,696 "," 798,232 "," 7,280,486 ","-768,442 ",-10%
은퇴 자금 마련,2024,My Portfolio," 10,693,583 "," 798,232 "," 13,335,888 "," 1,844,074 ",17%
은퇴 자금 마련,2024,S&P 500 Benchmark," 9,944,178 "," 798,232 "," 13,121,304 "," 2,378,895 ",23%
은퇴 자금 마련,2024,Savings Benchmark," 7,207,192 "," 798,232 "," 8,235,705 "," 230,281 ",3%
은퇴 자금 마련,2025,KOSPI Benchmark," 7,280,486 "," 465,635 "," 10,246,106 "," 2,499,985 ",33%
은퇴 자금 마련,2025,My Portfolio," 13,335,888 "," 465,635 "," 15,045,528 "," 1,244,005 ",9%
은퇴 자금 마련,2025,S&P 500 Benchmark," 13,121,304 "," 465,635 "," 14,637,088 "," 1,050,149 ",8%
은퇴 자금 마련,2025,Savings Benchmark," 8,235,705 "," 465,635 "," 8,850,057 "," 148,717 ",2%
