날짜,코스피,PBR,배당수익률,삼성전자,,
2017-11-29,14.28,1.15,1.33,9.70,,
2017-11-30,14.06,1.14,1.35,9.37,,
2017-12-01,13.05,1.12,1.35,9.38,,
2017-12-04,13.18,1.13,1.34,9.47,,
2017-12-05,13.23,1.13,1.33,9.46,,
2017-12-06,13.04,1.11,1.35,9.23,,
2017-12-07,12.98,1.11,1.36,9.36,,
2017-12-08,13,1.11,1.36,9.59,,
2017-12-11,13.01,1.11,1.36,9.55,,
2017-12-12,12.95,1.11,1.36,9.61,,
2017-12-13,13.06,1.12,1.35,9.47,,
2017-12-14,13,1.11,1.36,9.42,,
2017-12-15,13.06,1.12,1.35,9.34,,
2017-12-18,13.06,1.12,1.35,9.44,,
2017-12-19,13.05,1.11,1.35,9.51,,
2017-12-20,13.01,1.11,1.36,9.39,,
2017-12-21,12.79,1.09,1.38,9.06,,
2017-12-22,12.85,1.1,1.37,9.17,,
2017-12-26,12.78,1.09,1.38,8.89,,
2017-12-27,12.83,1.1,1.38,9.10,,
2017-12-28,12.99,1.11,1.36,9.40,,
2018-01-02,13.06,1.12,1.35,8.36,,
2018-01-03,13.09,1.12,1.35,8.46,,
2018-01-04,12.99,1.11,1.36,8.37,,
2018-01-05,13.15,1.12,1.34,8.54,,
2018-01-08,13.23,1.13,1.34,8.52,,
2018-01-09,13.21,1.13,1.34,8.26,,
2018-01-10,13.15,1.12,1.34,8.00,,
2018-01-11,13.09,1.12,1.35,7.90,,
2018-01-12,13.13,1.12,1.35,7.90,,
2018-01-15,13.16,1.12,1.34,7.95,,
2018-01-16,13.26,1.13,1.33,8.19,,
2018-01-17,13.23,1.13,1.34,8.13,,
2018-01-18,13.23,1.13,1.34,8.17,,
2018-01-19,13.25,1.13,1.33,8.08,,
2018-01-22,13.16,1.12,1.34,7.90,,
2018-01-23,13.34,1.14,1.32,8.05,,
2018-01-24,13.34,1.14,1.32,8.08,,
2018-01-25,13.47,1.15,1.31,8.23,,
2018-01-26,13.53,1.16,1.3,8.32,,
2018-01-29,13.66,1.17,1.29,8.39,,
2018-01-30,13.49,1.15,1.31,8.16,,
2018-01-31,13.5,1.15,1.31,8.17,,
2018-02-01,13.52,1.15,1.31,8.16,,
2018-02-02,13.29,1.14,1.33,7.81,,
2018-02-05,13.12,1.12,1.35,7.85,,
2018-02-06,12.91,1.1,1.37,7.77,,
2018-02-07,12.61,1.08,1.4,7.50,,
2018-02-08,12.66,1.08,1.4,7.54,,
2018-02-09,12.67,1.08,1.39,7.32,,
2018-02-12,12.79,1.09,1.38,7.49,,
2018-02-13,12.84,1.1,1.37,7.79,,
2018-02-14,12.99,1.11,1.36,8.03,,
2018-02-19,13.1,1.12,1.34,7.93,,
2018-02-20,12.95,1.11,1.36,7.76,,
2018-02-21,13.03,1.11,1.35,7.75,,
2018-02-22,12.95,1.11,1.36,7.66,,
2018-02-23,13.15,1.12,1.34,7.74,,
2018-02-26,13.18,1.13,1.34,7.76,,
2018-02-27,13.17,1.13,1.34,7.76,,
2018-02-28,13.02,1.11,1.35,7.71,,
2018-03-02,12.89,1.1,1.37,7.54,,
2018-03-05,12.74,1.09,1.38,7.40,,
2018-03-06,12.94,1.11,1.36,7.70,,
2018-03-07,12.9,1.1,1.37,7.96,,
2018-03-08,13.06,1.12,1.35,8.06,,
2018-03-09,13.21,1.13,1.33,8.15,,
2018-03-12,13.34,1.14,1.32,8.15,,
2018-03-13,13.39,1.15,1.31,8.46,,
2018-03-14,13.35,1.14,1.32,8.48,,
2018-03-15,13.38,1.14,1.32,8.44,,
2018-03-16,13.37,1.15,1.31,8.38,,
2018-03-19,13.27,1.14,1.32,8.31,,
2018-03-20,13.31,1.14,1.32,8.39,,
2018-03-21,13.31,1.14,1.32,8.36,,
2018-03-22,13.37,1.15,1.31,8.48,,
2018-03-23,12.96,1.11,1.35,8.14,,
2018-03-26,13.08,1.12,1.34,8.24,,
2018-03-27,13.16,1.13,1.33,8.19,,
2018-03-28,12.98,1.11,1.35,7.98,,
2018-03-29,13.07,1.12,1.34,8.03,,
2018-03-30,13.1,1.12,1.34,8.06,,
2018-04-02,13.09,1.12,1.34,7.83,,
2018-04-03,13.08,1.12,1.34,7.76,,
2018-04-04,12.9,1.11,1.36,7.57,,
2018-04-05,13.06,1.12,1.34,7.86,,
2018-04-06,13.01,1.12,1.35,7.81,,
2018-04-09,13.09,1.12,1.34,7.94,,
2018-04-10,13.13,1.12,1.33,7.89,,
2018-04-11,13.09,1.12,1.34,7.88,,
2018-04-12,13.08,1.12,1.34,7.91,,
2018-04-13,13.17,1.13,1.33,8.04,,
2018-04-16,13.18,1.13,1.33,8.12,,
2018-04-17,13.16,1.13,1.33,8.06,,
2018-04-18,13.31,1.14,1.32,8.29,,
2018-04-19,13.34,1.14,1.31,8.52,,
2018-04-20,13.29,1.14,1.32,8.33,,
2018-04-23,13.27,1.14,1.32,8.37,,
2018-04-24,13.22,1.13,1.33,8.14,,
2018-04-25,13.14,1.13,1.33,8.13,,
2018-04-26,13.28,1.14,1.32,8.41,,
2018-04-27,13.37,1.15,1.31,8.55,,
2018-04-30,13.5,1.16,1.3,8.55,,
2018-05-02,12,1.14,1.55,8.55,,
2018-05-03,11.91,1.14,1.56,8.55,,
2018-05-04,11.79,1.12,1.58,8.37,,
2018-05-08,11.73,1.12,1.59,8.49,,
2018-05-09,11.71,1.12,1.59,8.21,,
2018-05-10,11.8,1.13,1.58,8.33,,
2018-05-11,11.87,1.13,1.57,8.28,,
2018-05-14,11.86,1.13,1.57,8.08,,
2018-05-15,11.78,1.12,1.58,7.94,,
2018-05-16,11.78,1.12,1.58,8.04,,
2018-05-17,11.73,1.12,1.59,7.97,,
2018-05-18,11.79,1.12,1.58,7.99,,
2018-05-21,11.81,1.13,1.58,8.07,,
2018-05-23,11.84,1.13,1.57,8.36,,
2018-05-24,11.81,1.13,1.58,8.29,,
2018-05-25,11.79,1.12,1.58,8.50,,
2018-05-28,11.88,1.13,1.57,8.44,,
2018-05-29,11.77,1.12,1.58,8.28,,
2018-05-30,11.54,1.1,1.62,7.99,,
2018-05-31,11.61,1.11,1.61,8.18,,
2018-06-01,11.69,1.11,1.6,8.28,,
2018-06-04,11.73,1.12,1.59,8.25,,
2018-06-05,11.69,1.11,1.59,8.28,,
2018-06-07,11.77,1.11,1.57,8.16,,
2018-06-08,11.68,1.11,1.59,8.01,,
2018-06-11,11.77,1.11,1.57,8.05,,
2018-06-12,11.74,1.11,1.58,7.97,,
2018-06-14,11.51,1.09,1.61,7.78,,
2018-06-15,11.42,1.08,1.62,7.69,,
2018-06-18,11.29,1.07,1.64,7.52,,
2018-06-19,11.12,1.05,1.66,7.58,,
2018-06-20,11.23,1.06,1.65,7.58,,
2018-06-21,11.11,1.05,1.67,7.59,,
2018-06-22,11.2,1.06,1.65,7.62,,
2018-06-25,11.2,1.06,1.65,7.53,,
2018-06-26,11.17,1.06,1.66,7.58,,
2018-06-27,11.13,1.06,1.66,7.74,,
2018-06-28,11,1.04,1.68,7.55,,
2018-06-29,11.05,1.05,1.67,7.53,,
2018-07-02,10.79,1.02,1.71,7.03,,
2018-07-03,10.8,1.02,1.71,7.12,,
2018-07-04,10.76,1.02,1.72,7.14,,
2018-07-05,10.73,1.02,1.73,7.09,,
2018-07-06,10.8,1.02,1.71,6.93,,
2018-07-09,10.86,1.03,1.7,7.04,,
2018-07-10,10.9,1.03,1.7,7.14,,
2018-07-11,10.84,1.03,1.71,7.10,,
2018-07-12,10.86,1.03,1.7,7.02,,
2018-07-13,10.98,1.04,1.68,7.17,,
2018-07-16,10.91,1.03,1.7,7.10,,
2018-07-17,10.89,1.03,1.7,7.07,,
2018-07-18,10.86,1.03,1.7,7.18,,
2018-07-19,10.82,1.03,1.71,7.24,,
2018-07-20,10.86,1.03,1.7,7.32,,
2018-07-23,10.77,1.02,1.72,7.17,,
2018-07-24,10.82,1.03,1.71,7.12,,
2018-07-25,10.78,1.02,1.72,7.12,,
2018-07-26,10.86,1.03,1.7,7.24,,
2018-07-27,10.89,1.03,1.7,7.24,,
2018-07-30,10.88,1.03,1.7,7.17,,
2018-07-31,10.89,1.03,1.7,7.14,,
2018-08-01,10.94,1.04,1.69,7.18,,
2018-08-02,10.77,1.02,1.72,7.03,,
2018-08-03,10.85,1.03,1.7,7.06,,
2018-08-06,10.84,1.03,1.71,7.07,,
2018-08-07,10.9,1.03,1.7,7.21,,
2018-08-08,10.91,1.03,1.7,7.22,,
2018-08-09,10.92,1.04,1.69,7.24,,
2018-08-10,10.82,1.03,1.71,7.00,,
2018-08-13,10.66,1.01,1.74,6.95,,
2018-08-14,10.71,1.02,1.73,6.97,,
2018-08-16,10.62,1.01,1.74,6.83,,
2018-08-17,10.65,1.01,1.74,6.80,,
2018-08-20,10.66,1.01,1.74,6.77,,
2018-08-21,10.76,1.02,1.72,6.91,,
2018-08-22,10.78,1.02,1.72,7.11,,
2018-08-23,10.82,1.03,1.71,7.13,,
2018-08-24,10.87,1.03,1.7,7.12,,
2018-08-27,10.9,1.03,1.7,7.14,,
2018-08-28,10.92,1.04,1.69,7.18,,
2018-08-29,10.95,1.04,1.69,7.22,,
2018-08-30,10.94,1.04,1.69,7.35,,
2018-08-31,11.01,1.04,1.68,7.48,,
2018-09-03,10.94,1.04,1.69,7.32,,
2018-09-04,10.98,1.04,1.69,7.35,,
2018-09-05,10.86,1.03,1.7,7.19,,
2018-09-06,10.84,1.03,1.71,7.11,,
2018-09-07,10.82,1.03,1.71,6.93,,
2018-09-10,10.97,1.01,1.7,7.02,,
2018-09-11,10.94,1,1.7,6.95,,
2018-09-12,10.94,1,1.7,6.87,,
2018-09-13,10.95,1,1.7,6.80,,
2018-09-14,11.11,1.02,1.68,7.07,,
2018-09-17,11.03,1.01,1.69,6.97,,
2018-09-18,11.07,1.02,1.68,7.02,,
2018-09-19,11.07,1.02,1.68,7.12,,
2018-09-20,11.14,1.02,1.67,7.29,,
2018-09-21,11.22,1.03,1.66,7.31,,
2018-09-27,11.29,1.04,1.65,7.33,,
2018-09-28,11.24,1.03,1.66,7.17,,
2018-10-01,11.22,1.03,1.66,7.69,,
2018-10-02,11.07,1.02,1.68,7.59,,
2018-10-04,10.91,1,1.71,7.42,,
2018-10-05,10.87,1,1.71,7.42,,
2018-10-08,10.81,0.99,1.72,7.46,,
2018-10-10,10.69,0.98,1.74,7.52,,
2018-10-11,10.21,0.94,1.82,7.15,,
2018-10-12,10.37,0.95,1.8,7.30,,
2018-10-15,10.29,0.94,1.81,7.27,,
2018-10-16,10.29,0.94,1.81,7.24,,
2018-10-17,10.4,0.95,1.79,7.33,,
2018-10-18,10.3,0.95,1.81,7.31,,
2018-10-19,10.34,0.95,1.8,7.29,,
2018-10-22,10.37,0.95,1.8,7.23,,
2018-10-23,10.1,0.93,1.84,7.15,,
2018-10-24,10.06,0.92,1.85,7.06,,
2018-10-25,9.9,0.91,1.88,6.81,,
2018-10-26,9.73,0.89,1.92,6.81,,
2018-10-29,9.58,0.88,1.95,6.87,,
2018-10-30,9.67,0.89,1.93,7.03,,
2018-10-31,9.74,0.89,1.91,7.04,,
2018-11-01,9.72,0.89,1.92,7.00,,
2018-11-02,10.06,0.92,1.85,7.33,,
2018-11-05,9.97,0.91,1.87,7.27,,
2018-11-06,10.03,0.92,1.86,7.26,,
2018-11-07,9.98,0.92,1.87,7.30,,
2018-11-08,10.05,0.92,1.86,7.31,,
2018-11-09,10.01,0.92,1.86,7.35,,
2018-11-12,9.99,0.92,1.87,7.50,,
2018-11-13,9.94,0.91,1.88,7.39,,
2018-11-14,9.93,0.91,1.88,7.32,,
2018-11-15,10.03,0.92,1.86,7.35,,
2018-11-16,10.05,0.92,1.86,7.30,,
2018-11-19,10.09,0.93,1.85,7.25,,
2018-11-20,10,0.92,1.86,7.10,,
2018-11-21,9.97,0.91,1.87,6.99,,
2018-11-22,9.94,0.91,1.88,7.05,,
2018-11-23,9.88,0.91,1.89,7.04,,
2018-11-26,10,0.92,1.86,7.07,,
2018-11-27,10.08,0.92,1.85,7.15,,
2018-11-28,10.12,0.93,1.84,7.16,,
2018-11-29,10.15,0.93,1.84,7.16,,
2018-11-30,10.07,0.92,1.85,6.95,,
2018-12-03,10.24,0.94,1.82,7.18,,
2018-12-04,10.16,0.93,1.84,7.00,,
2018-12-05,10.1,0.93,1.85,6.88,,
2018-12-06,9.94,0.91,1.88,6.72,,
2018-12-07,9.89,0.89,1.87,6.80,,
2018-12-10,9.79,0.88,1.89,6.67,,
2018-12-11,9.78,0.88,1.89,6.68,,
2018-12-12,9.78,0.88,1.89,6.71,,
2018-12-13,9.84,0.89,1.88,6.64,,
2018-12-14,9.72,0.88,1.9,6.47,,
2018-12-17,9.73,0.88,1.9,6.50,,
2018-12-18,9.69,0.88,1.91,6.46,,
2018-12-19,9.77,0.88,1.89,6.49,,
2018-12-20,9.68,0.88,1.91,6.42,,
2018-12-21,9.68,0.88,1.91,6.42,,
2018-12-24,9.65,0.87,1.91,6.44,,
2018-12-26,9.53,0.86,1.94,6.37,,
2018-12-27,9.53,0.86,1.94,6.35,,
2018-12-28,9.58,0.87,1.93,6.42,,
2019-01-02,9.44,0.85,1.96,7.41,,
2019-01-03,9.36,0.85,1.97,7.19,,
2019-01-04,9.44,0.85,1.96,7.16,,
2019-01-07,9.57,0.87,1.93,7.41,,
2019-01-08,9.52,0.86,1.94,7.29,,
2019-01-09,9.7,0.88,1.9,7.57,,
2019-01-10,9.7,0.88,1.9,7.61,,
2019-01-11,9.75,0.88,1.89,7.75,,
2019-01-14,9.7,0.88,1.9,7.66,,
2019-01-15,9.85,0.89,1.87,7.86,,
2019-01-16,9.89,0.9,1.87,7.93,,
2019-01-17,9.9,0.9,1.87,8.02,,
2019-01-18,9.98,0.9,1.85,8.09,,
2019-01-21,9.98,0.9,1.85,8.18,,
2019-01-22,9.95,0.9,1.86,8.06,,
2019-01-23,10,0.9,1.85,8.03,,
2019-01-24,10.08,0.91,1.83,8.23,,
2019-01-25,10.23,0.93,1.81,8.56,,
2019-01-28,10.23,0.93,1.81,8.62,,
2019-01-29,10.26,0.93,1.8,8.70,,
2019-01-30,10.36,0.94,1.78,8.88,,
2019-01-31,10.36,0.94,1.78,8.83,,
2019-02-01,10.35,0.94,1.78,8.87,,
2019-02-07,10.35,0.94,1.78,8.84,,
2019-02-08,10.23,0.93,1.81,8.57,,
2019-02-11,10.24,0.93,1.8,8.61,,
2019-02-12,10.29,0.93,1.79,8.81,,
2019-02-13,10.41,0.94,1.77,8.84,,
2019-02-14,10.52,0.95,1.75,9.09,,
2019-02-15,10.38,0.94,1.77,8.81,,
2019-02-18,10.45,0.95,1.76,8.84,,
2019-02-19,10.43,0.94,1.77,8.79,,
2019-02-20,10.55,0.96,1.75,8.97,,
2019-02-21,10.54,0.95,1.75,8.98,,
2019-02-22,10.55,0.96,1.75,9.02,,
2019-02-25,10.56,0.96,1.74,9.06,,
2019-02-26,10.53,0.95,1.75,8.94,,
2019-02-27,10.57,0.96,1.74,8.94,,
2019-02-28,10.38,0.94,1.77,8.63,,
2019-03-04,10.36,0.94,1.78,8.58,,
2019-03-05,10.31,0.93,1.79,8.46,,
2019-03-06,10.29,0.93,1.79,8.42,,
2019-03-07,10.25,0.93,1.8,8.50,,
2019-03-08,10.11,0.92,1.82,8.38,,
2019-03-11,10.11,0.92,1.82,8.35,,
2019-03-12,10.21,0.92,1.8,8.54,,
2019-03-13,10.16,0.92,1.81,8.39,,
2019-03-14,10.2,0.92,1.81,8.39,,
2019-03-15,10.3,0.93,1.79,8.45,,
2019-03-18,10.31,0.93,1.79,8.36,,
2019-03-19,10.3,0.93,1.79,8.40,,
2019-03-20,10.3,0.93,1.79,8.43,,
2019-03-21,10.34,0.94,1.78,8.77,,
2019-03-22,10.34,0.94,1.78,8.90,,
2019-03-25,10.15,0.92,1.81,8.70,,
2019-03-26,10.17,0.92,1.81,8.66,,
2019-03-27,10.14,0.92,1.81,8.67,,
2019-03-28,10.06,0.91,1.83,8.58,,
2019-03-29,10.13,0.92,1.81,8.54,,
2019-04-01,10.26,0.93,1.79,10.05,,
2019-04-02,10.3,0.94,1.78,10.20,,
2019-04-03,10.43,0.95,1.76,10.39,,
2019-04-04,10.44,0.95,1.76,10.47,,
2019-04-05,10.46,0.95,1.76,10.45,,
2019-04-08,10.46,0.95,1.76,10.41,,
2019-04-09,10.48,0.95,1.75,10.41,,
2019-04-10,10.53,0.96,1.75,10.42,,
2019-04-11,10.53,0.96,1.75,10.32,,
2019-04-12,10.57,0.96,1.74,10.45,,
2019-04-15,10.61,0.96,1.73,10.49,,
2019-04-16,10.64,0.97,1.73,10.54,,
2019-04-17,10.63,0.97,1.73,10.49,,
2019-04-18,10.48,0.95,1.75,10.17,,
2019-04-19,10.49,0.95,1.75,10.10,,
2019-04-22,10.49,0.95,1.75,10.12,,
2019-04-23,10.51,0.95,1.75,10.08,,
2019-04-24,10.42,0.95,1.76,9.98,,
2019-04-25,10.37,0.94,1.77,9.96,,
2019-04-26,10.31,0.94,1.78,10.00,,
2019-04-29,10.49,0.95,1.75,10.29,,
2019-04-30,10.43,0.95,1.76,10.23,,
2019-05-02,11.47,0.95,2.03,10.24,,
2019-05-03,11.38,0.94,2.05,10.10,,
2019-05-07,11.28,0.93,2.07,10.00,,
2019-05-08,11.24,0.93,2.07,9.87,,
2019-05-09,10.89,0.9,2.14,9.47,,
2019-05-10,10.92,0.9,2.13,9.57,,
2019-05-13,10.77,0.89,2.16,9.51,,
2019-05-14,10.79,0.89,2.16,9.51,,
2019-05-15,10.84,0.89,2.15,9.49,,
2019-05-16,10.71,0.88,2.18,9.27,,
2019-05-17,10.65,0.88,2.19,9.19,,
2019-05-20,10.65,0.88,2.19,9.37,,
2019-05-21,10.68,0.88,2.18,9.62,,
2019-05-22,10.69,0.88,2.18,9.70,,
2019-05-23,10.67,0.88,2.19,9.78,,
2019-05-24,10.59,0.87,2.2,9.52,,
2019-05-27,10.59,0.87,2.2,9.51,,
2019-05-28,10.61,0.87,2.2,9.49,,
2019-05-29,10.49,0.87,2.22,9.32,,
2019-05-30,10.57,0.87,2.2,9.49,,
2019-05-31,10.59,0.87,2.2,9.48,,
2019-06-03,11.95,0.87,2.16,9.77,,
2019-06-04,11.95,0.87,2.16,9.69,,
2019-06-05,11.96,0.87,2.16,9.79,,
2019-06-07,11.98,0.87,2.15,9.86,,
2019-06-10,12.14,0.88,2.12,9.99,,
2019-06-11,12.21,0.89,2.11,10.00,,
2019-06-12,12.19,0.89,2.11,9.95,,
2019-06-13,12.16,0.88,2.12,9.76,,
2019-06-14,12.11,0.88,2.13,9.81,,
2019-06-17,12.09,0.88,2.13,9.79,,
2019-06-18,12.13,0.88,2.12,9.89,,
2019-06-19,12.29,0.89,2.1,10.12,,
2019-06-20,12.32,0.9,2.09,10.15,,
2019-06-21,12.29,0.89,2.1,10.19,,
2019-06-24,12.29,0.89,2.1,10.15,,
2019-06-25,12.27,0.89,2.1,10.17,,
2019-06-26,12.27,0.89,2.1,10.19,,
2019-06-27,12.34,0.9,2.09,10.37,,
2019-06-28,12.32,0.9,2.09,10.48,,
2019-07-01,12.32,0.89,2.09,13.04,,
2019-07-02,12.27,0.89,2.1,12.94,,
2019-07-03,12.12,0.88,2.13,12.70,,
2019-07-04,12.2,0.89,2.11,12.87,,
2019-07-05,12.21,0.89,2.11,12.77,,
2019-07-08,11.94,0.87,2.16,12.42,,
2019-07-09,11.87,0.86,2.17,12.62,,
2019-07-10,11.91,0.86,2.17,12.75,,
2019-07-11,12.03,0.87,2.14,12.93,,
2019-07-12,12.07,0.88,2.14,12.96,,
2019-07-15,12.05,0.88,2.14,13.00,,
2019-07-16,12.1,0.88,2.13,13.11,,
2019-07-17,11.99,0.87,2.15,12.89,,
2019-07-18,11.95,0.87,2.16,12.90,,
2019-07-19,12.11,0.88,2.13,13.10,,
2019-07-22,12.11,0.88,2.13,13.21,,
2019-07-23,12.16,0.88,2.12,13.24,,
2019-07-24,12.04,0.87,2.14,12.98,,
2019-07-25,12,0.87,2.15,13.21,,
2019-07-26,11.95,0.87,2.16,13.19,,
2019-07-29,11.74,0.85,2.2,12.90,,
2019-07-30,11.79,0.86,2.19,13.03,,
2019-07-31,11.71,0.85,2.2,12.69,,
2019-08-01,11.67,0.85,2.21,12.65,,
2019-08-02,11.56,0.84,2.23,12.58,,
2019-08-05,11.26,0.82,2.29,12.30,,
2019-08-06,11.09,0.81,2.32,12.17,,
2019-08-07,11.05,0.8,2.33,12.09,,
2019-08-08,11.11,0.81,2.32,11.93,,
2019-08-09,11.21,0.81,2.3,12.07,,
2019-08-12,11.23,0.82,2.29,12.23,,
2019-08-13,11.14,0.81,2.31,12.03,,
2019-08-14,11.21,0.81,2.3,12.23,,
2019-08-16,11.15,0.81,2.31,12.28,,
2019-08-19,11.22,0.82,2.3,12.20,,
2019-08-20,11.34,0.82,2.27,12.44,,
2019-08-21,11.36,0.83,2.27,12.45,,
2019-08-22,11.29,0.82,2.28,12.33,,
2019-08-23,11.27,0.82,2.29,12.30,,
2019-08-26,11.08,0.81,2.33,12.20,,
2019-08-27,11.13,0.81,2.32,12.33,,
2019-08-28,11.23,0.82,2.3,12.35,,
2019-08-29,11.18,0.81,2.31,12.14,,
2019-08-30,11.38,0.83,2.26,12.31,,
2019-09-02,11.39,0.83,2.26,12.26,,
2019-09-03,11.37,0.83,2.27,12.10,,
2019-09-04,13.57,0.82,2.24,12.34,,
2019-09-05,13.68,0.82,2.22,12.79,,
2019-09-06,13.71,0.83,2.22,12.96,,
2019-09-09,13.78,0.83,2.21,13.12,,
2019-09-10,13.86,0.84,2.19,13.15,,
2019-09-11,13.98,0.84,2.17,13.19,,
2019-09-16,14.07,0.85,2.16,13.18,,
2019-09-17,14.08,0.85,2.16,13.12,,
2019-09-18,14.13,0.85,2.15,13.35,,
2019-09-19,14.2,0.86,2.14,13.75,,
2019-09-20,14.28,0.86,2.13,13.77,,
2019-09-23,14.28,0.86,2.13,13.80,,
2019-09-24,14.34,0.86,2.12,13.85,,
2019-09-25,14.16,0.85,2.15,13.68,,
2019-09-26,14.17,0.85,2.15,13.77,,
2019-09-27,14,0.84,2.17,13.54,,
2019-09-30,14.09,0.85,2.16,13.73,,
2019-10-01,14.16,0.85,2.15,15.43,,
2019-10-02,13.87,0.84,2.19,15.04,,
2019-10-04,13.8,0.83,2.2,15.16,,
2019-10-07,13.8,0.83,2.2,15.08,,
2019-10-08,13.97,0.84,2.18,15.45,,
2019-10-10,13.85,0.83,2.2,15.34,,
2019-10-11,13.96,0.84,2.18,15.52,,
2019-10-14,14.12,0.85,2.15,15.79,,
2019-10-15,14.12,0.85,2.15,15.82,,
2019-10-16,14.22,0.86,2.14,16.01,,
2019-10-17,14.19,0.86,2.14,15.95,,
2019-10-18,14.07,0.85,2.16,15.76,,
2019-10-21,14.09,0.85,2.16,15.89,,
2019-10-22,14.26,0.86,2.13,16.17,,
2019-10-23,14.2,0.86,2.14,16.17,,
2019-10-24,14.23,0.86,2.13,16.01,,
2019-10-25,14.25,0.86,2.13,16.08,,
2019-10-28,14.29,0.86,2.13,16.20,,
2019-10-29,14.29,0.86,2.13,16.14,,
2019-10-30,14.2,0.86,2.14,15.92,,
2019-10-31,14.23,0.86,2.13,15.92,,
2019-11-01,14.34,0.87,2.12,16.17,,
2019-11-04,14.55,0.88,2.09,16.52,,
2019-11-05,14.64,0.88,2.08,16.65,,
2019-11-06,14.65,0.88,2.07,16.84,,
2019-11-07,14.65,0.88,2.07,16.71,,
2019-11-08,14.6,0.88,2.08,16.46,,
2019-11-11,14.51,0.88,2.09,16.30,,
2019-11-12,14.62,0.88,2.08,16.61,,
2019-11-13,14.5,0.87,2.09,16.58,,
