날짜,코스피,PBR,배당수익률,삼성전자,,
2023-09-06,15.68,0.94,1.93,14.88,,
2023-09-07,15.59,0.93,1.94,14.97,,
2023-09-08,15.59,0.93,1.94,14.95,,
2023-09-11,15.64,0.94,1.94,15.05,,
2023-09-12,15.52,0.93,1.95,14.99,,
2023-09-13,15.51,0.93,1.95,15.07,,
2023-09-14,15.74,0.94,1.93,15.24,,
2023-09-15,15.92,0.95,1.9,15.31,,
2023-09-18,15.76,0.94,1.92,14.92,,
2023-09-19,19.15,0.93,1.93,14.84,,
2023-09-20,19.15,0.93,1.93,14.80,,
2023-09-21,18.82,0.91,1.97,14.65,,
2023-09-22,18.78,0.91,1.97,14.63,,
2023-09-25,18.69,0.9,1.98,14.75,,
2023-09-26,18.43,0.89,2.01,14.58,,
2023-09-27,18.45,0.89,2,14.54,,
2023-10-04,18,0.87,2.05,31.68,,
2023-10-05,17.99,0.87,2.06,31.30,,
2023-10-06,18.07,0.87,2.05,30.98,,
2023-10-10,18.02,0.87,2.05,31.16,,
2023-10-11,18.38,0.89,2.01,32.01,,
2023-10-12,18.6,0.9,1.99,32.34,,
2023-10-13,18.43,0.89,2.01,31.91,,
2023-10-16,18.28,0.88,2.02,31.59,,
2023-10-17,18.46,0.89,2,32.57,,
2023-10-18,18.48,0.89,2,33.09,,
2023-10-19,18.12,0.88,2.04,32.62,,
2023-10-20,17.82,0.86,2.08,32.29,,
2023-10-23,17.68,0.86,2.09,32.10,,
2023-10-24,17.88,0.87,2.07,32.15,,
2023-10-25,17.72,0.86,2.09,31.91,,
2023-10-26,17.24,0.83,2.15,31.30,,
2023-10-27,17.27,0.84,2.14,31.59,,
2023-10-30,17.33,0.84,2.13,31.59,,
2023-10-31,17.08,0.83,2.16,31.40,,
2023-11-01,17.26,0.84,2.14,32.20,,
2023-11-02,17.57,0.85,2.1,32.71,,
2023-11-03,17.76,0.86,2.08,32.66,,
2023-11-06,18.78,0.91,1.97,33.27,,
2023-11-07,18.34,0.89,2.02,33.27,,
2023-11-08,18.17,0.88,2.04,32.81,,
2023-11-09,18.21,0.88,2.03,32.99,,
2023-11-10,18.11,0.88,2.04,33.09,,
2023-11-13,18.06,0.87,2.05,33.04,,
2023-11-14,18.29,0.89,2.02,33.23,,
2023-11-15,18.69,0.9,1.98,33.88,,
2023-11-16,18.7,0.91,1.98,34.17,,
2023-11-17,18.56,0.9,1.99,34.03,,
2023-11-20,18.75,0.91,1.97,34.12,,
2023-11-21,18.9,0.91,1.96,34.17,,
2023-11-22,18.91,0.92,1.96,34.17,,
2023-11-23,18.93,0.92,1.95,33.98,,
2023-11-24,18.79,0.91,1.97,33.65,,
2023-11-27,18.79,0.91,1.97,33.46,,
2023-11-28,18.98,0.92,1.95,34.12,,
2023-11-29,18.97,0.92,1.95,34.12,,
2023-11-30,19.09,0.92,1.94,34.17,,
2023-12-01,18.86,0.91,1.96,33.79,,
2023-12-04,18.93,0.92,1.95,34.07,,
2023-12-05,18.77,0.91,1.97,33.42,,
2023-12-06,18.78,0.91,1.97,33.65,,
2023-12-07,18.76,0.91,1.97,33.56,,
2023-12-08,18.95,0.92,1.95,34.07,,
2023-12-11,19.01,0.92,1.94,34.26,,
2023-12-12,19.08,0.92,1.94,34.50,,
2023-12-13,18.9,0.91,1.96,34.17,,
2023-12-14,19.15,0.93,1.93,34.31,,
2023-12-15,19.43,0.94,1.9,34.40,,
2023-12-18,19.46,0.94,1.9,34.21,,
2023-12-19,19.47,0.94,1.9,34.45,,
2023-12-20,19.04,0.94,1.87,35.11,,
2023-12-21,18.94,0.93,1.88,35.20,,
2023-12-22,18.93,0.93,1.88,35.62,,
2023-12-26,18.97,0.94,1.87,35.95,,
2023-12-27,19.06,0.94,1.86,36.61,,
2023-12-28,19.36,0.96,1.83,36.84,,
2024-01-02,19.56,0.97,1.81,27.46,,
2024-01-03,19.1,0.94,1.86,26.56,,
2024-01-04,18.95,0.94,1.87,26.42,,
2024-01-05,18.88,0.93,1.88,26.42,,
2024-01-08,18.81,0.93,1.89,26.39,,
2024-01-09,18.76,0.93,1.89,25.77,,
2024-01-10,18.62,0.92,1.91,25.39,,
2024-01-11,18.6,0.92,1.91,25.25,,
2024-01-12,18.49,0.91,1.92,25.21,,
2024-01-15,18.49,0.91,1.92,25.49,,
2024-01-16,18.28,0.9,1.94,25.04,,
2024-01-17,17.83,0.88,1.99,24.49,,
2024-01-18,17.86,0.88,1.99,24.73,,
2024-01-19,18.1,0.89,1.96,25.77,,
2024-01-22,18.04,0.89,1.97,25.90,,
2024-01-23,18.15,0.9,1.96,25.94,,
2024-01-24,18.08,0.89,1.96,25.52,,
2024-01-25,18.1,0.89,1.96,25.56,,
2024-01-26,18.16,0.9,1.95,25.32,,
2024-01-29,18.35,0.91,1.93,25.66,,
2024-01-30,18.34,0.91,1.93,25.63,,
2024-01-31,18.33,0.91,1.93,25.08,,
2024-02-01,18.67,0.92,1.9,25.39,,
2024-02-02,19.2,0.95,1.85,25.94,,
2024-02-05,19.03,0.94,1.86,25.63,,
2024-02-06,18.92,0.94,1.87,25.66,,
2024-02-07,19.16,0.95,1.85,25.87,,
2024-02-08,19.24,0.95,1.84,25.56,,
2024-02-13,19.46,0.96,1.82,25.94,,
2024-02-14,19.24,0.95,1.84,25.52,,
2024-02-15,19.19,0.95,1.85,25.18,,
2024-02-16,19.45,0.96,1.82,25.11,,
2024-02-19,19.69,0.97,1.8,25.46,,
2024-02-20,19.52,0.97,1.82,25.28,,
2024-02-21,19.48,0.96,1.82,25.18,,
2024-02-22,19.56,0.97,1.81,25.21,,
2024-02-23,19.59,0.97,1.81,25.15,,
2024-02-26,19.44,0.96,1.82,25.11,,
2024-02-27,19.27,0.95,1.84,25.15,,
2024-02-28,19.49,0.96,1.82,25.25,,
2024-02-29,19.42,0.96,1.83,25.32,,
2024-03-04,19.66,0.97,1.8,25.83,,
2024-03-05,19.48,0.96,1.82,25.42,,
2024-03-06,19.41,0.96,1.83,25.15,,
2024-03-07,19.46,0.96,1.82,24.90,,
2024-03-08,19.7,0.97,1.8,25.28,,
2024-03-11,19.54,0.97,1.81,24.97,,
2024-03-12,19.71,0.97,1.8,25.28,,
2024-03-13,19.79,0.98,1.79,25.56,,
2024-03-14,19.98,0.99,1.77,25.63,,
2024-03-15,19.6,0.97,1.81,24.94,,
2024-03-18,19.74,0.98,1.8,25.11,,
2024-03-19,19.52,0.97,1.82,25.11,,
2024-03-20,19.77,0.98,1.79,26.52,,
2024-03-21,20.27,1,1.75,27.35,,
2024-03-22,20.22,1,1.76,27.21,,
2024-03-25,20.14,1,1.76,26.97,,
2024-03-26,20.28,1,1.75,27.56,,
2024-03-27,20.27,1,1.75,27.53,,
2024-03-28,20.2,1,1.76,27.87,,
2024-03-29,20.21,1,1.76,28.42,,
2024-04-01,20.21,1,1.76,20.04,,
2024-04-02,20.25,1,1.75,20.78,,
2024-04-03,19.91,0.98,1.78,20.56,,
2024-04-04,20.17,1,1.76,20.85,,
2024-04-05,19.96,0.99,1.78,20.66,,
2024-04-08,19.98,0.99,1.78,20.66,,
2024-04-09,19.89,0.98,1.78,20.44,,
2024-04-11,19.91,0.98,1.78,20.56,,
2024-04-12,19.71,0.98,1.8,20.46,,
2024-04-15,19.63,0.97,1.81,20.09,,
2024-04-16,19.18,0.95,1.85,19.56,,
2024-04-17,18.99,0.94,1.87,19.29,,
2024-04-18,19.36,0.96,1.83,19.46,,
2024-04-19,19.04,0.94,1.86,18.97,,
2024-04-22,19.32,0.96,1.84,18.60,,
2024-04-23,19.27,0.95,1.84,18.46,,
2024-04-24,19.66,0.97,1.81,19.21,,
2024-04-25,19.31,0.95,1.84,18.65,,
2024-04-26,19.52,0.97,1.82,18.75,,
2024-04-29,19.75,0.98,1.8,18.75,,
2024-04-30,19.78,0.98,1.79,18.94,,
2024-05-02,20.7,0.97,1.86,19.07,,
2024-05-03,20.64,0.97,1.86,18.97,,
2024-05-07,21.09,0.99,1.82,19.87,,
2024-05-08,21.17,1,1.82,19.87,,
2024-05-09,20.96,0.99,1.84,19.48,,
2024-05-10,21.06,0.99,1.83,19.36,,
2024-05-13,21.05,0.99,1.83,19.16,,
2024-05-14,21.07,0.99,1.83,19.14,,
2024-05-16,21.25,1,1.81,19.12,,
2024-05-17,21.03,0.99,1.83,18.92,,
2024-05-20,21.16,1,1.82,19.29,,
2024-05-21,21.02,0.99,1.83,19.16,,
2024-05-22,21.02,0.99,1.83,18.99,,
2024-05-23,21,0.99,1.83,19.14,,
2024-05-24,20.74,0.98,1.86,18.55,,
2024-05-27,21.01,0.99,1.83,18.87,,
2024-05-28,21.01,0.99,1.83,18.97,,
2024-05-29,20.66,0.97,1.86,18.38,,
2024-05-30,20.33,0.96,1.89,17.97,,
2024-05-31,20.34,0.96,1.89,17.97,,
2024-06-03,20.7,0.97,1.86,18.50,,
2024-06-04,20.54,0.97,1.87,18.41,,
2024-06-05,20.75,0.98,1.86,18.92,,
2024-06-07,21.01,0.99,1.83,18.90,,
2024-06-10,20.84,0.98,1.85,18.50,,
2024-06-11,20.87,0.98,1.84,18.38,,
2024-06-12,21.05,0.99,1.83,18.70,,
2024-06-13,21.26,1,1.81,19.21,,
2024-06-14,21.29,1,1.81,19.46,,
2024-06-17,18.39,0.98,1.82,19.09,,
2024-06-18,18.52,0.99,1.81,19.51,,
2024-06-19,18.75,1,1.78,19.85,,
2024-06-20,18.81,1,1.78,19.95,,
2024-06-21,18.66,1,1.79,19.56,,
2024-06-24,18.52,0.99,1.8,19.70,,
2024-06-25,18.59,0.99,1.8,19.75,,
2024-06-26,18.71,1,1.79,19.87,,
2024-06-27,18.66,1,1.79,19.95,,
2024-06-28,18.75,1,1.78,19.92,,
2024-07-01,18.79,1,1.78,17.33,,
2024-07-02,18.64,1,1.79,17.33,,
2024-07-03,18.73,1,1.78,17.33,,
2024-07-04,18.93,1.01,1.76,17.92,,
2024-07-05,19.19,1.02,1.74,18.45,,
2024-07-08,19.16,1.02,1.74,18.51,,
2024-07-09,19.23,1.03,1.73,18.60,,
2024-07-10,19.24,1.03,1.73,18.60,,
2024-07-11,19.4,1.03,1.72,18.55,,
2024-07-12,19.18,1.02,1.74,17.88,,
2024-07-15,19.21,1.03,1.74,18.36,,
2024-07-16,19.25,1.03,1.73,18.58,,
2024-07-17,19.09,1.02,1.75,18.36,,
2024-07-18,18.96,1.01,1.76,18.41,,
2024-07-19,18.77,1,1.78,17.88,,
2024-07-22,18.55,0.99,1.8,17.58,,
2024-07-23,18.63,0.99,1.79,17.77,,
2024-07-24,18.52,0.99,1.8,17.37,,
2024-07-25,18.2,0.97,1.83,17.03,,
2024-07-26,18.34,0.98,1.82,17.14,,
2024-07-29,18.57,0.99,1.8,17.20,,
2024-07-30,18.38,0.98,1.81,17.16,,
2024-07-31,18.6,0.99,1.79,17.77,,
2024-08-01,18.65,1,1.79,17.60,,
2024-08-02,17.97,0.96,1.86,16.86,,
2024-08-05,16.39,0.87,2.03,15.12,,
2024-08-06,16.93,0.9,1.97,15.36,,
2024-08-07,17.24,0.92,1.93,15.82,,
2024-08-08,17.16,0.92,1.94,15.55,,
2024-08-09,17.37,0.93,1.92,15.82,,
2024-08-12,17.57,0.94,1.9,15.99,,
2024-08-13,17.6,0.94,1.89,16.12,,
2024-08-14,17.75,0.95,1.88,16.35,,
2024-08-16,18.09,0.97,1.84,16.99,,
2024-08-19,17.94,0.96,1.86,16.59,,
2024-08-20,18.09,0.97,1.84,16.71,,
2024-08-21,18.12,0.97,1.84,16.59,,
2024-08-22,18.16,0.97,1.83,16.59,,
2024-08-23,18.12,0.97,1.84,16.46,,
2024-08-26,18.09,0.97,1.84,16.12,,
2024-08-27,18.03,0.96,1.85,16.06,,
2024-08-28,18.04,0.96,1.85,16.18,,
2024-08-29,17.85,0.95,1.87,15.67,,
2024-08-30,17.93,0.96,1.86,15.74,,
2024-09-02,17.98,0.96,1.85,15.76,,
2024-09-03,17.86,0.95,1.86,15.36,,
2024-09-04,17.3,0.92,1.93,14.83,,
2024-09-05,17.26,0.92,1.93,14.62,,
2024-09-06,17.04,0.91,1.95,14.59,,
2024-09-09,16.99,0.91,1.96,14.30,,
2024-09-10,16.9,0.9,1.97,14.02,,
2024-09-11,16.83,0.9,1.98,13.75,,
2024-09-12,17.23,0.92,1.93,14.04,,
2024-09-13,17.25,0.92,1.93,13.64,,
2024-09-19,14.5,0.9,1.93,13.37,,
2024-09-20,14.58,0.91,1.92,13.34,,
2024-09-23,14.63,0.91,1.91,13.26,,
2024-09-24,14.79,0.92,1.89,13.39,,
2024-09-25,14.59,0.91,1.91,13.17,,
2024-09-26,15.02,0.94,1.86,13.70,,
2024-09-27,14.9,0.93,1.88,13.60,,
2024-09-30,14.58,0.91,1.92,13.03,,
2024-10-02,14.4,0.9,1.94,12.38,,
2024-10-04,14.44,0.9,1.93,12.24,,
2024-10-07,14.67,0.91,1.9,12.32,,
2024-10-08,14.58,0.91,1.91,12.18,,
2024-10-10,14.61,0.91,1.91,11.90,,
2024-10-11,14.6,0.91,1.91,11.98,,
2024-10-14,14.75,0.92,1.89,12.28,,
2024-10-15,14.8,0.92,1.89,12.32,,
2024-10-16,14.67,0.91,1.9,12.02,,
2024-10-17,14.67,0.91,1.9,12.06,,
2024-10-18,14.58,0.91,1.92,11.96,,
2024-10-21,14.64,0.91,1.91,11.92,,
2024-10-22,14.45,0.9,1.93,11.66,,
2024-10-23,14.61,0.91,1.91,11.94,,
2024-10-24,14.51,0.9,1.93,11.44,,
2024-10-25,14.52,0.9,1.92,11.29,,
2024-10-28,14.69,0.91,1.9,11.74,,
2024-10-29,14.72,0.92,1.9,12.04,,
2024-10-30,14.58,0.91,1.92,11.94,,
2024-10-31,14.37,0.9,1.94,11.96,,
2024-11-01,14.29,0.89,1.95,11.78,,
2024-11-04,14.55,0.91,1.92,11.86,,
2024-11-05,14.49,0.9,1.93,11.64,,
2024-11-06,14.41,0.9,1.94,11.58,,
2024-11-07,14.42,0.9,1.94,11.62,,
2024-11-08,14.4,0.9,1.94,11.52,,
2024-11-11,14.24,0.89,1.96,11.11,,
2024-11-12,13.96,0.87,2,10.71,,
2024-11-13,13.6,0.85,2.05,10.22,,
2024-11-14,13.62,0.85,2.05,10.08,,
2024-11-15,13.6,0.85,2.05,10.81,,
2024-11-18,13.9,0.87,2.01,11.46,,
2024-11-19,13.91,0.87,2.01,11.37,,
2024-11-20,14.01,0.87,1.99,11.17,,
2024-11-21,14,0.87,1.99,11.39,,
2024-11-22,14.12,0.88,1.98,11.31,,
2024-11-25,14.31,0.89,1.95,11.70,,
2024-11-26,14.23,0.89,1.96,11.78,,
2024-11-27,14.13,0.88,1.98,11.37,,
2024-11-28,14.14,0.88,1.97,11.21,,
2024-11-29,13.87,0.86,2.01,10.95,,
2024-12-02,13.86,0.86,2.02,10.83,,
2024-12-03,14.12,0.88,1.98,10.83,,
2024-12-04,13.91,0.87,2.01,10.73,,
2024-12-05,13.79,0.86,2.03,10.85,,
2024-12-06,13.71,0.85,2.04,10.93,,
2024-12-09,13.32,0.83,2.1,10.79,,
2024-12-10,13.65,0.85,2.05,10.91,,
2024-12-11,13.78,0.86,2.03,10.91,,
2024-12-12,14.01,0.87,1.99,11.29,,
2024-12-13,14.08,0.88,1.98,11.33,,
2024-12-16,14.05,0.88,1.99,11.23,,
2024-12-17,13.86,0.86,2.01,10.95,,
2024-12-18,14.02,0.87,1.99,11.09,,
2024-12-19,12.85,0.85,2.03,10.73,,
2024-12-20,12.68,0.84,2.06,10.71,,
2024-12-23,12.88,0.85,2.03,10.81,,
2024-12-24,12.87,0.85,2.03,10.99,,
2024-12-26,12.81,0.85,2.04,10.83,,
2024-12-27,12.68,0.84,2.06,10.85,,
2024-12-30,12.66,0.84,2.06,10.75,,
2025-01-02,12.66,0.84,2.06,10.35,,
2025-01-03,12.88,0.86,2.03,10.54,,
2025-01-06,13.13,0.87,1.99,10.83,,
2025-01-07,13.15,0.87,1.98,10.73,,
2025-01-08,13.31,0.88,1.96,11.10,,
2025-01-09,13.31,0.88,1.96,10.87,,
2025-01-10,13.28,0.88,1.96,10.71,,
2025-01-13,13.14,0.87,1.99,10.48,,
2025-01-14,13.19,0.88,1.98,10.44,,
2025-01-15,13.18,0.87,1.98,10.40,,
2025-01-16,13.34,0.89,1.96,10.52,,
2025-01-17,13.32,0.88,1.96,10.40,,
2025-01-20,13.3,0.88,1.96,10.35,,
2025-01-21,13.29,0.88,1.96,10.37,,
2025-01-22,13.45,0.89,1.94,10.52,,
2025-01-23,13.28,0.88,1.97,10.40,,
2025-01-24,13.39,0.89,1.95,10.40,,
2025-01-31,13.29,0.88,1.96,10.15,,
2025-02-03,12.95,0.86,2.01,9.88,,
2025-02-04,13.1,0.87,1.99,10.21,,
2025-02-05,13.25,0.88,1.97,10.25,,
2025-02-06,13.4,0.89,1.95,10.46,,
2025-02-07,13.31,0.88,1.96,10.40,,
2025-02-10,13.31,0.88,1.96,10.77,,
2025-02-11,13.4,0.89,1.95,10.79,,
2025-02-12,13.45,0.89,1.94,10.81,,
2025-02-13,13.63,0.91,1.92,10.81,,
2025-02-14,13.68,0.91,1.91,10.85,,
2025-02-17,13.78,0.92,1.9,10.85,,
2025-02-18,13.86,0.92,1.88,11.02,,
2025-02-19,14.1,0.94,1.85,11.37,,
2025-02-20,14.01,0.93,1.86,11.31,,
2025-02-21,14.01,0.93,1.86,11.28,,
2025-02-24,13.94,0.93,1.87,11.10,,
2025-02-25,13.86,0.92,1.88,11.08,,
2025-02-26,13.92,0.93,1.87,10.97,,
2025-02-27,13.82,0.92,1.89,10.91,,
2025-02-28,13.35,0.89,1.96,10.56,,
2025-03-04,13.32,0.89,1.96,10.56,,
2025-03-05,13.46,0.9,1.94,10.46,,
2025-03-06,13.53,0.9,1.93,10.52,,
2025-03-07,13.47,0.9,1.94,10.40,,
2025-03-10,13.51,0.9,1.93,10.40,,
2025-03-11,13.33,0.89,1.96,10.38,,
2025-03-12,13.53,0.9,1.93,10.64,,
2025-03-13,13.52,0.9,1.93,10.60,,
2025-03-14,13.48,0.9,1.93,10.60,,
2025-03-17,13.69,0.91,1.91,11.16,,
2025-03-18,13.7,0.91,1.91,11.16,,
2025-03-19,13.79,0.92,1.9,11.33,,
2025-03-20,13.83,0.92,1.89,11.66,,
2025-03-21,13.86,0.92,1.88,11.95,,
2025-03-24,13.8,0.92,1.89,11.72,,
2025-03-25,13.72,0.91,1.9,11.59,,
2025-03-26,13.87,0.92,1.88,11.90,,
2025-03-27,13.67,0.91,1.91,11.97,,
2025-03-28,13.41,0.89,1.95,11.66,,
2025-03-31,13.01,0.87,2.01,11.20,,
2025-04-01,13.22,0.88,1.98,11.39,,
2025-04-02,13.14,0.88,1.99,11.39,,
2025-04-03,13.03,0.87,2,11.16,,
2025-04-04,12.92,0.86,2.02,10.87,,
2025-04-07,12.2,0.81,2.14,10.31,,
2025-04-08,12.23,0.82,2.14,10.37,,
2025-04-09,12.02,0.8,2.17,10.27,,
2025-04-10,12.82,0.86,2.04,10.93,,
2025-04-11,12.76,0.85,2.05,10.69,,
2025-04-14,12.88,0.86,2.03,10.89,,
2025-04-15,12.99,0.87,2.01,10.97,,
2025-04-16,12.83,0.86,2.04,10.60,,
2025-04-17,12.95,0.86,2.02,10.67,,
2025-04-18,13.02,0.87,2.01,10.71,,
2025-04-21,13.05,0.87,2,10.73,,
2025-04-22,13.04,0.87,2,10.66,,
2025-04-23,13.24,0.88,1.97,10.79,,
2025-04-24,13.22,0.88,1.98,10.79,,
2025-04-25,13.35,0.89,1.96,10.79,,
2025-04-28,13.36,0.89,1.96,10.81,,
2025-04-29,13.44,0.9,1.94,10.81,,
2025-04-30,13.4,0.89,1.95,10.75,,
2025-05-02,12.66,0.87,2.16,10.52,,
2025-05-07,12.73,0.87,2.14,10.58,,
2025-05-08,12.76,0.87,2.14,10.58,,
2025-05-09,12.75,0.87,2.14,10.62,,
2025-05-12,12.9,0.88,2.12,11.16,,
2025-05-13,12.92,0.88,2.11,11.02,,
2025-05-14,13.08,0.89,2.09,11.12,,
2025-05-15,12.99,0.89,2.1,11.10,,
2025-05-16,13.01,0.89,2.1,11.00,,
2025-05-19,12.9,0.88,2.12,10.81,,
2025-05-20,12.89,0.88,2.12,10.83,,
2025-05-21,13,0.89,2.1,10.79,,
2025-05-22,12.86,0.88,2.12,10.60,,
2025-05-23,12.86,0.88,2.12,10.50,,
2025-05-26,13.12,0.9,2.08,10.60,,
2025-05-27,13.09,0.89,2.09,10.44,,
2025-05-28,13.25,0.91,2.06,10.83,,
2025-05-29,13.5,0.92,2.02,10.87,,
2025-05-30,13.39,0.92,2.04,10.89,,
2025-06-02,13.39,0.92,2.04,11.00,,
2025-06-04,13.75,0.94,1.98,11.20,,
2025-06-05,13.95,0.95,1.96,11.45,,
2025-06-09,14.17,0.97,1.93,11.59,,
2025-06-10,14.25,0.97,1.92,11.47,,
2025-06-11,14.42,0.99,1.89,11.60,,
2025-06-12,13.34,0.98,1.88,11.53,,
2025-06-13,13.22,0.97,1.9,11.29,,
2025-06-16,13.47,0.99,1.87,11.08,,
2025-06-17,13.48,0.99,1.86,11.26,,
2025-06-18,13.58,1,1.85,11.59,,
2025-06-19,13.61,1,1.85,11.47,,
2025-06-20,13.81,1.02,1.82,11.53,,
2025-06-23,13.78,1.01,1.82,11.24,,
2025-06-24,14.19,1.04,1.77,11.72,,
2025-06-25,14.21,1.05,1.77,11.88,,
2025-06-26,14.08,1.04,1.78,11.66,,
2025-06-27,13.97,1.03,1.8,11.78,,
2025-06-30,14.04,1.03,1.79,11.59,,
2025-07-01,14.12,1.04,1.78,11.66,,
2025-07-02,14.06,1.03,1.79,11.78,,
2025-07-03,14.25,1.05,1.76,12.36,,
2025-07-04,13.96,1.03,1.8,12.26,,
2025-07-07,13.98,1.03,1.8,11.95,,
2025-07-08,14.24,1.05,1.76,11.90,,
2025-07-09,14.33,1.05,1.75,11.70,,
2025-07-10,14.56,1.07,1.73,11.82,,
2025-07-11,14.53,1.07,1.73,12.13,,
2025-07-14,14.64,1.08,1.72,12.11,,
2025-07-15,14.71,1.08,1.71,12.34,,
2025-07-16,14.57,1.07,1.72,12.53,,
2025-07-17,14.6,1.07,1.72,12.92,,
2025-07-18,14.58,1.07,1.72,13.00,,
2025-07-21,14.69,1.08,1.71,13.14,,
2025-07-22,14.5,1.07,1.73,12.79,,
2025-07-23,14.56,1.07,1.73,12.86,,
2025-07-24,14.59,1.07,1.72,12.79,,
2025-07-25,14.62,1.07,1.72,12.77,,
2025-07-28,14.68,1.08,1.71,13.64,,
2025-07-29,14.78,1.09,1.7,13.68,,
2025-07-30,14.89,1.09,1.69,14.07,,
2025-07-31,14.84,1.09,1.69,13.83,,
2025-08-01,14.27,1.05,1.76,13.35,,
2025-08-04,14.4,1.06,1.74,13.50,,
2025-08-05,14.63,1.08,1.72,13.54,,
2025-08-06,14.63,1.08,1.72,13.33,,
2025-08-07,14.77,1.09,1.7,13.66,,
2025-08-08,14.69,1.08,1.71,13.91,,
2025-08-11,14.67,1.08,1.71,13.76,,
2025-08-12,14.59,1.07,1.72,13.77,,
2025-08-13,14.75,1.09,1.7,13.93,,
2025-08-14,14.76,1.09,1.7,13.87,,
